GameID,Team,Season,FT%Diff,FTMDiff,FTADiff,FG%Diff,FGMDiff,FGADiff,3Point%Diff,3PMDiff,3PADiff,SecondChancePtsDiff,AssistsDiff,ReboundsDiff,BenchPointsDiff,FastbreakPtsDiff,PointsinthePaintDiff,PointsOffTurnoversDiff,TurnoversDiff,LargestLeadDiff,TimeofLargestLead,LeadChanges,Ties,FirstQtr,SecondQtr,ThirdQtr,FourthQtr,TotalPoints,Win,Home
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_8h8v.xml?view=teamstats,York,2016-17,0.028,6,11,0.002,-1,-3,-0.152,-9,-11,1,-17,-11,-22,,,2,-2,,,0,1,10,18,20,30,78,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_jkd0.xml?view=teamstats,Lakehead,2016-17,0.034,2,2,-0.096,-11,-11,-0.166,-4,2,0,-10,16,-6,0,-4,-20,14,-21,3rd -- 08:52,8,5,8,25,15,16,64,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_jkd0.xml?view=teamstats,Ryerson,2016-17,-0.034,-2,-2,0.096,11,11,0.166,4,-2,0,10,-16,6,0,4,20,-14,21,4th -- 01:35,8,5,11,23,22,32,88,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_kjaa.xml?view=teamstats,Carleton,2016-17,-0.06,-6,-6,0.156,20,22,0.107,2,-2,19,2,31,30,,,11,-7,34,4th -- 00:38,1,3,25,15,29,40,109,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_kjaa.xml?view=teamstats,Laurier,2016-17,0.06,6,6,-0.156,-20,-22,-0.107,-2,2,-19,-2,-31,-30,,,-11,7,-34,1st -- 09:38,1,3,14,26,12,21,73,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_rm0d.xml?view=teamstats,McMaster,2016-17,0.124,1,-1,0.126,6,-4,0.081,2,1,1,3,4,-19,,,-1,-3,,,0,0,23,13,30,24,90,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_rm0d.xml?view=teamstats,Nipissing,2016-17,-0.124,-1,1,-0.126,-6,4,-0.081,-2,-1,-1,-3,-4,19,,,1,3,,,0,0,18,16,17,24,75,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_s82a.xml?view=teamstats,Guelph,2016-17,-0.276,-12,-17,-0.03,1,6,-0.151,-1,4,-15,-1,-23,21,0,8,6,-5,-9,2nd -- 02:05,2,3,8,27,9,22,66,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_s82a.xml?view=teamstats,Toronto,2016-17,0.276,12,17,0.03,-1,-6,0.151,1,-4,15,1,23,-21,0,-8,-6,5,9,4th -- 02:45,2,3,11,17,25,24,77,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_uc5g.xml?view=teamstats,Brock,2016-17,-0.0550000000000001,9,14,-0.00800000000000001,-2,-3,0.05,-1,-4,13,-7,11,7,,,7,3,,,0,3,26,19,22,19,86,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_uc5g.xml?view=teamstats,Laurentian,2016-17,0.0550000000000001,-9,-14,0.00800000000000001,2,3,-0.05,1,4,-13,7,-11,-7,,,-7,-3,,,0,3,14,27,13,28,82,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_v9ui.xml?view=teamstats,Ottawa,2016-17,-0.11,-3,-1,0.209,16,8,0.122,6,13,6,8,1,19,,,17,-12,,,0,0,19,26,22,16,83,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170106_v9ui.xml?view=teamstats,Waterloo,2016-17,0.11,3,1,-0.209,-16,-8,-0.122,-6,-13,-6,-8,-1,-19,,,-17,12,,,0,0,8,8,19,13,48,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_31fv.xml?view=teamstats,Lakehead,2016-17,-0.0569999999999999,-6,-6,-0.095,-2,9,-0.221,0,15,3,0,15,8,0,4,4,4,-5,1st -- 08:53,13,8,21,10,23,10,64,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_31fv.xml?view=teamstats,Toronto,2016-17,0.0569999999999999,6,6,0.095,2,-9,0.221,0,-15,-3,0,-15,-8,0,-4,-4,-4,5,4th -- 00:22,13,8,20,14,19,21,74,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_4ei6.xml?view=teamstats,Laurier,2016-17,0.278,-2,-9,-0.152,-12,-2,-0.164,-3,3,0,0,-14,-20,,,2,1,,,0,2,13,16,14,15,58,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_4ei6.xml?view=teamstats,Ottawa,2016-17,-0.278,2,9,0.152,12,2,0.164,3,-3,0,0,14,20,,,-2,-1,,,0,2,27,15,19,26,87,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_giyc.xml?view=teamstats,Carleton,2016-17,0.147,-3,-10,0.18,17,10,0.126,10,16,10,14,29,40,,,3,2,,,0,0,31,21,16,33,101,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_giyc.xml?view=teamstats,Waterloo,2016-17,-0.147,3,10,-0.18,-17,-10,-0.126,-10,-16,-10,-14,-29,-40,,,-3,-2,,,0,0,16,14,13,17,60,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_gw21.xml?view=teamstats,Guelph,2016-17,0.172,8,6,-0.1,-13,-14,-0.00700000000000001,-4,-8,-10,-9,-2,24,-6,-18,-13,6,-27,1st -- 08:09,1,1,12,21,20,23,76,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_gw21.xml?view=teamstats,Ryerson,2016-17,-0.172,-8,-6,0.1,13,14,0.00700000000000001,4,8,10,9,2,-24,6,18,13,-6,27,4th -- 05:57,1,1,21,31,23,23,98,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_h2yl.xml?view=teamstats,Brock,2016-17,-0.032,-3,-4,-0.031,1,8,-0.01,-2,-6,3,-6,-7,10,,,3,-5,-13,3rd -- 02:52,11,13,4,21,24,17,66,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_h2yl.xml?view=teamstats,Nipissing,2016-17,0.032,3,4,0.031,-1,-8,0.01,2,6,-3,6,7,-10,,,-3,5,13,2nd -- 08:51,11,13,19,8,21,21,69,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_jkjm.xml?view=teamstats,Laurentian,2016-17,0.079,-5,-10,-0.042,4,13,0.122,5,7,16,8,11,14,,,3,3,6,4th -- 04:50,7,7,20,18,32,25,95,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_jkjm.xml?view=teamstats,McMaster,2016-17,-0.079,5,10,0.042,-4,-13,-0.122,-5,-7,-16,-8,-11,-14,,,-3,-3,-6,2nd -- 07:39,7,7,20,20,22,25,87,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_oxqo.xml?view=teamstats,Western,2016-17,-0.083,-16,-21,0.07,11,15,0.081,4,8,8,7,1,14,,,2,-9,11,2nd -- 09:20,1,0,27,19,19,16,81,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_oxqo.xml?view=teamstats,York,2016-17,0.083,16,21,-0.07,-11,-15,-0.081,-4,-8,-8,-7,-1,-14,,,-2,9,-11,1st -- 07:41,1,0,12,19,23,17,71,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_ujnd.xml?view=teamstats,Queen's,2016-17,0.029,5,8,0.062,-2,-15,0.00700000000000001,-2,-6,4,-4,-2,6,,,0,6,-15,1st -- 09:16,13,7,17,15,25,20,77,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170107_ujnd.xml?view=teamstats,Windsor,2016-17,-0.029,-5,-8,-0.062,2,15,-0.00700000000000001,2,6,-4,4,2,-6,,,0,-6,15,3rd -- 06:09,13,7,19,30,16,13,78,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170111_dkb9.xml?view=teamstats,Western,2016-17,-0.028,4,6,-0.045,-4,-2,-0.067,-3,-3,-15,-2,-12,0,,,-5,-2,-8,2nd -- 07:48,2,3,16,16,23,23,78,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170111_dkb9.xml?view=teamstats,Windsor,2016-17,0.028,-4,-6,0.045,4,2,0.067,3,3,15,2,12,0,,,5,2,8,3rd -- 01:23,2,3,21,15,31,18,85,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170111_jz6r.xml?view=teamstats,Laurier,2016-17,-0.243,-12,-9,-0.218,-10,11,-0.037,1,11,-12,-7,-22,-4,-2,4,-1,-3,-36,1st -- 08:37,3,5,13,8,17,16,54,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170111_jz6r.xml?view=teamstats,McMaster,2016-17,0.243,12,9,0.218,10,-11,0.037,-1,-11,12,7,22,4,2,-4,1,3,36,4th -- 06:37,3,5,19,27,21,18,85,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_6x80.xml?view=teamstats,Guelph,2016-17,-0.16,-4,0,-0.031,-1,3,-0.045,-1,0,-7,2,-15,6,,,-5,0,-18,1st -- 07:29,2,2,20,16,15,29,80,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_6x80.xml?view=teamstats,Laurier,2016-17,0.16,4,0,0.031,1,-3,0.045,1,0,7,-2,15,-6,,,5,0,18,4th -- 09:15,2,2,28,17,22,20,87,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_9zt5.xml?view=teamstats,Algoma,2016-17,0.158,6,4,-0.117,-5,10,-0.053,-1,0,3,-5,-8,22,,,5,-14,-4,2nd -- 07:18,7,6,15,17,12,20,64,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_9zt5.xml?view=teamstats,Waterloo,2016-17,-0.158,-6,-4,0.117,5,-10,0.053,1,0,-3,5,8,-22,,,-5,14,4,4th -- 09:43,7,6,14,14,23,18,69,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_eg2g.xml?view=teamstats,Toronto,2016-17,-0.028,5,6,-0.07,-4,2,-0.171,-8,-10,-6,-9,-5,2,,,2,-2,,,0,0,13,14,24,17,68,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_eg2g.xml?view=teamstats,York,2016-17,0.028,-5,-6,0.07,4,-2,0.171,8,10,6,9,5,-2,,,-2,2,,,0,0,19,29,18,13,79,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_fre7.xml?view=teamstats,Carleton,2016-17,-0.167,-12,-17,0.131,23,30,0.181,9,12,14,21,11,12,,,22,-15,,,0,0,30,21,25,26,102,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_fre7.xml?view=teamstats,Nipissing,2016-17,0.167,12,17,-0.131,-23,-30,-0.181,-9,-12,-14,-21,-11,-12,,,-22,15,,,0,0,10,11,12,26,59,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_nv5y.xml?view=teamstats,Brock,2016-17,0.0670000000000001,-7,-10,-0.011,0,2,-0.035,-4,-12,-2,-7,4,-7,,,-1,-1,-6,2nd -- 04:34,13,10,18,17,15,14,64,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_nv5y.xml?view=teamstats,Lakehead,2016-17,-0.0670000000000001,7,10,0.011,0,-2,0.035,4,12,2,7,-4,7,,,1,1,6,4th -- 00:16,13,10,19,16,14,26,75,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_zadb.xml?view=teamstats,Queen's,2016-17,-0.046,-1,0,-0.131,-12,-7,-0.012,1,4,1,-4,-10,-6,0,0,-8,2,-33,--,0,0,17,19,20,21,77,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_zadb.xml?view=teamstats,Ryerson,2016-17,0.046,1,0,0.131,12,7,0.012,-1,-4,-1,4,10,6,0,0,8,-2,33,4th -- 03:20,0,0,27,16,32,26,101,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_zdvi.xml?view=teamstats,Laurentian,2016-17,-0.038,-5,-5,-0.117,-5,3,0.03,0,-2,-2,-6,-9,5,,,-13,0,-15,1st -- 09:26,5,8,24,12,17,24,77,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170113_zdvi.xml?view=teamstats,Ottawa,2016-17,0.038,5,5,0.117,5,-3,-0.03,0,2,2,6,9,-5,,,13,0,15,3rd -- 01:41,5,8,25,18,24,25,92,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_8eti.xml?view=teamstats,Guelph,2016-17,-0.003,5,8,-0.03,-2,0,-0.06,-2,-4,-5,-7,-6,16,,,1,1,-4,2nd -- 05:09,13,9,16,12,16,28,72,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_8eti.xml?view=teamstats,McMaster,2016-17,0.003,-5,-8,0.03,2,0,0.06,2,4,5,7,6,-16,,,-1,-1,4,3rd -- 01:15,13,9,13,16,24,20,73,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_8hav.xml?view=teamstats,Brock,2016-17,-0.0860000000000001,-2,-1,0.026,4,6,0.034,-4,-13,-4,-4,3,-3,,,6,-3,-26,4th -- 01:17,1,4,12,11,25,23,71,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_8hav.xml?view=teamstats,Lakehead,2016-17,0.0860000000000001,2,1,-0.026,-4,-6,-0.034,4,13,4,4,-3,3,,,-6,3,26,3rd -- 08:03,1,4,17,30,13,9,69,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_8tic.xml?view=teamstats,Queen's,2016-17,0.175,0,-4,0.00700000000000001,0,-1,-0.215,-4,2,4,-3,-8,9,0,-2,1,-3,2,3rd -- 02:15,7,5,17,18,22,14,71,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_8tic.xml?view=teamstats,Toronto,2016-17,-0.175,0,4,-0.00700000000000001,0,1,0.215,4,-2,-4,3,8,-9,0,2,-1,3,-2,1st -- 04:28,7,5,24,13,17,21,75,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_bmvv.xml?view=teamstats,Nipissing,2016-17,0.288,6,3,-0.152,-11,-5,-0.016,0,1,0,-4,4,-6,,,-7,4,-16,1st -- 09:30,1,0,12,10,19,15,56,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_bmvv.xml?view=teamstats,Ottawa,2016-17,-0.288,-6,-3,0.152,11,5,0.016,0,-1,0,4,-4,6,,,7,-4,16,4th -- 01:00,1,0,21,14,17,20,72,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_dtti.xml?view=teamstats,Carleton,2016-17,-0.00800000000000001,2,3,0.209,19,12,0.351,7,-3,4,17,12,44,,,27,-13,,,0,0,29,29,18,23,99,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_dtti.xml?view=teamstats,Laurentian,2016-17,0.00800000000000001,-2,-3,-0.209,-19,-12,-0.351,-7,3,-4,-17,-12,-44,,,-27,13,,,0,0,10,12,18,12,52,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_hvn3.xml?view=teamstats,Western,2016-17,-0.237,-7,-4,0.193,12,-3,0.31,8,-3,-9,6,2,7,,,-6,2,31,3rd -- 08:41,3,0,20,31,25,14,90,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_hvn3.xml?view=teamstats,Windsor,2016-17,0.237,7,4,-0.193,-12,3,-0.31,-8,3,9,-6,-2,-7,,,6,-2,-31,1st -- 09:16,3,0,11,13,28,13,65,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_rmsr.xml?view=teamstats,Ryerson,2016-17,0.091,1,0,0.00800000000000001,7,18,0.019,2,5,7,2,-7,-24,,,16,-16,17,4th -- 01:14,6,0,21,7,27,14,69,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_rmsr.xml?view=teamstats,York,2016-17,-0.091,-1,0,-0.00800000000000001,-7,-18,-0.019,-2,-5,-7,-2,7,24,,,-16,16,-17,1st -- 07:29,6,0,10,19,10,13,52,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_ysvi.xml?view=teamstats,Algoma,2016-17,-0.0700000000000001,-1,2,-0.021,3,14,0.189,4,3,6,-3,1,13,,,12,-12,15,3rd -- 00:25,2,1,14,17,30,16,77,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170114_ysvi.xml?view=teamstats,Waterloo,2016-17,0.0700000000000001,1,-2,0.021,-3,-14,-0.189,-4,-3,-6,3,-1,-13,,,-12,12,-15,1st -- 03:02,2,1,13,14,12,29,68,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170117_300k.xml?view=teamstats,Carleton,2016-17,0.083,-4,-7,0.242,19,12,0.233,7,2,14,7,7,8,,,15,-9,,,0,0,11,24,24,22,81,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170117_300k.xml?view=teamstats,Ottawa,2016-17,-0.083,4,7,-0.242,-19,-12,-0.233,-7,-2,-14,-7,-7,-8,,,-15,9,,,0,0,4,13,9,14,40,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170118_gqfm.xml?view=teamstats,Laurier,2016-17,-0.0469999999999999,7,10,-0.117,-9,-1,0.06,3,7,8,-10,7,4,,,-7,6,-22,1st -- 07:44,2,1,7,15,19,30,71,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170118_gqfm.xml?view=teamstats,Waterloo,2016-17,0.0469999999999999,-7,-10,0.117,9,1,-0.06,-3,-7,-8,10,-7,-4,,,7,-6,22,2nd -- 04:09,2,1,24,18,19,18,79,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_b6lk.xml?view=teamstats,Algoma,2016-17,0.083,-2,-5,-0.155,-15,-15,-0.232,-10,-13,-9,-3,-13,-8,,,-15,13,,,0,0,5,12,22,8,47,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_b6lk.xml?view=teamstats,Windsor,2016-17,-0.083,2,5,0.155,15,15,0.232,10,13,9,3,13,8,,,15,-13,,,0,0,18,27,22,22,89,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_f9vl.xml?view=teamstats,Carleton,2016-17,0.167,17,25,0.115,10,6,-0.121,-1,5,3,5,21,25,,,13,-9,38,3rd -- 02:12,2,1,27,19,27,17,90,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_f9vl.xml?view=teamstats,Guelph,2016-17,-0.167,-17,-25,-0.115,-10,-6,0.121,1,-5,-3,-5,-21,-25,,,-13,9,-38,1st -- 06:26,2,1,12,10,12,20,54,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_lxnn.xml?view=teamstats,Brock,2016-17,-0.0820000000000001,2,6,-0.018,6,16,-0.017,0,1,12,3,24,14,,,-9,1,8,3rd -- 06:36,1,2,16,25,16,20,77,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_lxnn.xml?view=teamstats,Queen's,2016-17,0.0820000000000001,-2,-6,0.018,-6,-16,0.017,0,-1,-12,-3,-24,-14,,,9,-1,-8,1st -- 06:18,1,2,14,16,18,15,63,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_ygrg.xml?view=teamstats,Laurentian,2016-17,0.083,3,2,-0.092,-2,13,-0.24,-2,12,2,-2,-7,-6,,,6,-6,10,3rd -- 02:10,4,6,12,18,20,16,66,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_ygrg.xml?view=teamstats,Nipissing,2016-17,-0.083,-3,-2,0.092,2,-13,0.24,2,-12,-2,2,7,6,,,-6,6,-10,1st -- 08:54,4,6,10,14,18,27,69,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_yily.xml?view=teamstats,McMaster,2016-17,0.0730000000000001,1,-1,-0.02,2,9,-0.264,-8,-3,4,-2,16,-15,4,22,3,-1,-4,1st -- 07:22,13,11,13,17,21,17,68,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_yily.xml?view=teamstats,York,2016-17,-0.0730000000000001,-1,1,0.02,-2,-9,0.264,8,3,-4,2,-16,15,-4,-22,-3,1,4,2nd -- 01:15,13,11,12,23,18,18,71,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_zj3f.xml?view=teamstats,Lakehead,2016-17,-0.289,-3,4,-0.189,-13,-1,-0.025,0,2,7,-6,-3,7,,,-6,2,-29,1st -- 09:34,3,0,12,19,13,16,60,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170120_zj3f.xml?view=teamstats,Ottawa,2016-17,0.289,3,-4,0.189,13,1,0.025,0,-2,-7,6,3,-7,,,6,-2,29,4th -- 01:51,3,0,22,27,19,21,89,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_0r80.xml?view=teamstats,Laurier,2016-17,-0.116,0,4,0.162,6,-11,0.01,-1,-3,-4,7,3,23,,,3,3,11,1st -- 04:27,2,1,18,21,23,29,91,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_0r80.xml?view=teamstats,Toronto,2016-17,0.116,0,-4,-0.162,-6,11,-0.01,1,3,4,-7,-3,-23,,,-3,-3,-11,3rd -- 09:07,2,1,12,23,25,20,80,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_afua.xml?view=teamstats,Guelph,2016-17,0.213,5,-1,-0.173,-11,-2,0.036,0,-2,11,-9,-9,19,,,-17,7,,,0,2,16,19,14,19,68,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_afua.xml?view=teamstats,Ottawa,2016-17,-0.213,-5,1,0.173,11,2,-0.036,0,2,-11,9,9,-19,,,17,-7,,,0,2,23,22,19,21,85,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_anre.xml?view=teamstats,Ryerson,2016-17,-0.268,-2,5,0.128,12,6,0.154,10,14,2,11,5,14,,,-2,-5,30,4th -- 07:00,1,1,32,20,25,23,100,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_anre.xml?view=teamstats,Waterloo,2016-17,0.268,2,-5,-0.128,-12,-6,-0.154,-10,-14,-2,-11,-5,-14,,,2,5,-30,1st -- 08:59,1,1,18,15,17,18,68,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_ghuy.xml?view=teamstats,Algoma,2016-17,-0.0560000000000001,-1,0,0.157,2,-18,0.093,-2,-13,-16,1,-5,11,,,-4,4,14,2nd -- 01:22,9,7,26,24,15,14,79,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_ghuy.xml?view=teamstats,Windsor,2016-17,0.0560000000000001,1,0,-0.157,-2,18,-0.093,2,13,16,-1,5,-11,,,4,-4,-14,1st -- 09:49,9,7,27,9,25,17,78,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_i93i.xml?view=teamstats,Brock,2016-17,0.172,7,4,0.003,5,13,-0.005,1,3,5,4,1,11,,,12,-8,20,4th -- 02:50,13,8,18,19,25,20,82,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_i93i.xml?view=teamstats,York,2016-17,-0.172,-7,-4,-0.003,-5,-13,0.005,-1,-3,-5,-4,-1,-11,,,-12,8,-20,2nd -- 07:50,13,8,20,17,10,17,64,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_jos4.xml?view=teamstats,McMaster,2016-17,0.232,4,-4,-0.002,4,9,-0.056,0,2,7,-2,0,15,6,8,4,-6,21,3rd -- 02:21,6,3,21,23,26,17,87,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_jos4.xml?view=teamstats,Queen's,2016-17,-0.232,-4,4,0.002,-4,-9,0.056,0,-2,-7,2,0,-15,-6,-8,-4,6,-21,1st -- 06:20,6,3,20,11,17,27,75,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_ruvq.xml?view=teamstats,Carleton,2016-17,0.179,7,6,0.078,12,16,0.165,7,10,19,7,25,23,,,11,-6,,,0,1,24,17,25,30,96,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170121_ruvq.xml?view=teamstats,Lakehead,2016-17,-0.179,-7,-6,-0.078,-12,-16,-0.165,-7,-10,-19,-7,-25,-23,,,-11,6,,,0,1,20,11,20,7,58,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170125_lu2g.xml?view=teamstats,McMaster,2016-17,-0.282,-3,3,-0.108,-8,1,-0.043,-3,-5,12,-7,10,-10,-9,-8,-9,8,,,0,0,17,19,18,23,77,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170125_lu2g.xml?view=teamstats,Ryerson,2016-17,0.282,3,-3,0.108,8,-1,0.043,3,5,-12,7,-10,10,9,8,9,-8,,,0,0,27,21,31,20,99,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_485b.xml?view=teamstats,Ottawa,2016-17,0.0,-6,-10,0.115,14,16,0.241,14,23,-3,16,7,28,,,13,-6,39,4th -- 03:25,1,0,22,18,27,24,91,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_485b.xml?view=teamstats,Western,2016-17,0.0,6,10,-0.115,-14,-16,-0.241,-14,-23,3,-16,-7,-28,,,-13,6,-39,1st -- 09:35,1,0,9,8,21,17,55,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_ayx5.xml?view=teamstats,Carleton,2016-17,0.149,4,2,0.292,21,8,0.259,4,-10,8,14,23,22,,,24,-8,45,4th -- 01:20,4,1,18,30,31,25,104,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_ayx5.xml?view=teamstats,Windsor,2016-17,-0.149,-4,-2,-0.292,-21,-8,-0.259,-4,10,-8,-14,-23,-22,,,-24,8,-45,1st -- 05:52,4,1,16,12,12,14,54,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_oqvs.xml?view=teamstats,Laurentian,2016-17,0.227,6,2,0.076,6,3,0.083,3,3,13,6,11,-11,,,20,-5,26,4th -- 09:10,4,2,24,20,17,18,79,1,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_oqvs.xml?view=teamstats,York,2016-17,-0.227,-6,-2,-0.076,-6,-3,-0.083,-3,-3,-13,-6,-11,11,,,-20,5,-26,1st -- 08:33,4,2,14,9,15,20,58,0,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_v90f.xml?view=teamstats,Brock,2016-17,-0.341,-10,-7,0.156,8,-6,0.246,3,-14,-2,4,9,31,,,-16,7,1,1st -- 06:09,2,4,19,15,18,22,74,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_v90f.xml?view=teamstats,Ryerson,2016-17,0.341,10,7,-0.156,-8,6,-0.246,-3,14,2,-4,-9,-31,,,16,-7,-1,3rd -- 07:22,2,4,13,24,13,15,65,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_x2rb.xml?view=teamstats,Algoma,2016-17,-0.137,3,11,-0.134,-10,-3,-0.168,-1,8,3,-10,-9,-18,,,-6,1,-17,1st -- 07:52,4,0,13,19,13,13,58,0,0
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_x2rb.xml?view=teamstats,Guelph,2016-17,0.137,-3,-11,0.134,10,3,0.168,1,-8,-3,10,9,18,,,6,-1,17,4th -- 01:49,4,0,23,21,15,17,76,1,1
http://oua.ca/sports/mbkb/2016-17/boxscores/20170127_xqq9.xml?view=teamstats,Nipissing,2016-17,0.331,9,9,0.034,-4,-14,0.192,6,1,-2,5,16,35,0,0,-5,8,10,3rd -- 03:59,5,3,24,22,15,32,93,1,0
